# Logfile created on 2026-04-16 14:38:36 +0200 by logger.rb/v1.5.3
2026-04-16 14:38:36 +0200: Memory Usage (455340K) : exchange1_text has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455340K) : exchange2_drw has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455340K) : exchange2_pin has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455340K) : exchange2_text has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455532K) : exchange3_drw has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455532K) : exchange3_pin has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455532K) : exchange3_text has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455532K) : exchange4_drw has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455532K) : exchange4_pin has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455724K) : exchange4_text has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455724K) : isonwell_drw has 0 polygons
2026-04-16 14:38:36 +0200: Memory Usage (455724K) : Total no. of polygons in the design is 64
2026-04-16 14:38:36 +0200: Memory Usage (455724K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-04-16 14:38:36 +0200: Memory Usage (455724K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-04-16 14:38:36 +0200: Memory Usage (455724K) : The following rules values were missing in tech json and default values were used:
2026-04-16 14:38:36 +0200: Memory Usage (455724K) :   - Cnt_c_digibnd
2026-04-16 14:38:36 +0200: Memory Usage (456684K) : Total area of the design is 6.0196000000000005 um^2.
2026-04-16 14:38:36 +0200: Memory Usage (456684K) : The design dimensions are 1.49 µm * 4.04 µm.
2026-04-16 14:38:36 +0200: Memory Usage (456684K) : Starting general IHP-SG13G2 derivations.
2026-04-16 14:38:36 +0200: Memory Usage (456684K) : Starting Pwell derivations
2026-04-16 14:38:36 +0200: Memory Usage (458820K) : Starting n-Activ derivations
2026-04-16 14:38:36 +0200: Memory Usage (459012K) : Starting p-Activ derivations
2026-04-16 14:38:36 +0200: Memory Usage (459204K) : Starting ptap derivations
2026-04-16 14:38:36 +0200: Memory Usage (459396K) : Starting ntap derivations
2026-04-16 14:38:36 +0200: Memory Usage (459396K) : Starting pact FET derivations
2026-04-16 14:38:36 +0200: Memory Usage (459396K) : Starting nact FET derivations
2026-04-16 14:38:36 +0200: Memory Usage (459396K) : Starting Gate derivations
2026-04-16 14:38:36 +0200: Memory Usage (459396K) : Starting IHP-SG13G2 DRC connectivity related derivations.
2026-04-16 14:38:36 +0200: Memory Usage (460356K) : Starting IHP-SG13G2 DRC connectivity setup
2026-04-16 14:38:36 +0200: Memory Usage (460740K) : Starting IHP-SG13G2 DRC rules.
2026-04-16 14:38:36 +0200: Memory Usage (460740K) : Starting 5.3 nBuLay table
2026-04-16 14:38:36 +0200: Memory Usage (460932K) : Executing rule NBL.b
2026-04-16 14:38:36 +0200: Memory Usage (461700K) : Executing rule NBL.c
2026-04-16 14:38:36 +0200: Memory Usage (461892K) : Executing rule NBL.d
2026-04-16 14:38:36 +0200: Memory Usage (462084K) : Executing rule NBL.e
2026-04-16 14:38:36 +0200: Memory Usage (462276K) : Executing rule NBL.f
2026-04-16 14:38:36 +0200: Memory Usage (462276K) : KLayout DRC run for tables 'nbulay' completed in 0.3 seconds
